0.000000000000000000e+00,5.551115123125783010e-18,5.551115123125783010e-18
0.000000000000000000e+00,5.551115123125783010e-18,1.000000000000000194e-01
0.000000000000000000e+00,5.551115123125783010e-18,2.000000000000000389e-01
0.000000000000000000e+00,5.551115123125783010e-18,3.000000000000000444e-01
0.000000000000000000e+00,5.551115123125783010e-18,4.000000000000000222e-01
0.000000000000000000e+00,5.551115123125783010e-18,5.000000000000000000e-01
0.000000000000000000e+00,5.551115123125783010e-18,6.000000000000000888e-01
0.000000000000000000e+00,5.551115123125783010e-18,7.000000000000000666e-01
0.000000000000000000e+00,5.551115123125783010e-18,8.000000000000000444e-01
0.000000000000000000e+00,5.551115123125783010e-18,9.000000000000001332e-01
0.000000000000000000e+00,1.110223024625156602e-17,1.000000000000000222e+00
0.000000000000000000e+00,1.000000000000000194e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000194e-01,1.000000000000000194e-01
0.000000000000000000e+00,1.000000000000000194e-01,2.000000000000000389e-01
0.000000000000000000e+00,1.000000000000000194e-01,3.000000000000000444e-01
0.000000000000000000e+00,1.000000000000000194e-01,4.000000000000000222e-01
0.000000000000000000e+00,1.000000000000000194e-01,5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000194e-01,6.000000000000000888e-01
0.000000000000000000e+00,1.000000000000000194e-01,7.000000000000000666e-01
0.000000000000000000e+00,1.000000000000000194e-01,8.000000000000000444e-01
0.000000000000000000e+00,1.000000000000000194e-01,9.000000000000001332e-01
0.000000000000000000e+00,1.000000000000000333e-01,1.000000000000000222e+00
0.000000000000000000e+00,2.000000000000000389e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000389e-01,1.000000000000000056e-01
0.000000000000000000e+00,2.000000000000000389e-01,2.000000000000000389e-01
0.000000000000000000e+00,2.000000000000000389e-01,3.000000000000000444e-01
0.000000000000000000e+00,2.000000000000000389e-01,4.000000000000000222e-01
0.000000000000000000e+00,2.000000000000000389e-01,5.000000000000000000e-01
0.000000000000000000e+00,2.000000000000000389e-01,6.000000000000000888e-01
0.000000000000000000e+00,2.000000000000000389e-01,7.000000000000000666e-01
0.000000000000000000e+00,2.000000000000000389e-01,8.000000000000000444e-01
0.000000000000000000e+00,2.000000000000000389e-01,9.000000000000001332e-01
0.000000000000000000e+00,2.000000000000000666e-01,1.000000000000000222e+00
0.000000000000000000e+00,3.000000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000444e-01,1.000000000000000056e-01
0.000000000000000000e+00,3.000000000000000444e-01,2.000000000000000111e-01
0.000000000000000000e+00,3.000000000000000444e-01,3.000000000000000444e-01
0.000000000000000000e+00,3.000000000000000444e-01,4.000000000000000222e-01
0.000000000000000000e+00,3.000000000000000444e-01,5.000000000000000000e-01
0.000000000000000000e+00,3.000000000000000444e-01,6.000000000000000888e-01
0.000000000000000000e+00,3.000000000000000444e-01,7.000000000000000666e-01
0.000000000000000000e+00,3.000000000000000444e-01,8.000000000000000444e-01
0.000000000000000000e+00,3.000000000000000444e-01,9.000000000000001332e-01
0.000000000000000000e+00,3.000000000000000999e-01,1.000000000000000222e+00
0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000056e-01
0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01
0.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000444e-01
0.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000222e-01
0.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e-01
0.000000000000000000e+00,4.000000000000000222e-01,6.000000000000000888e-01
0.000000000000000000e+00,4.000000000000000222e-01,7.000000000000000666e-01
0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000444e-01
